arm	cancer_type	discovery	replication	seed	n_common	n_dis_tested	n_rep_tested	n_dis_joint	n_rep_joint	rep_joint	repdir_joint	n_dis_fdr	n_rep_fdr	rep_fdr	repdir_fdr	n_dis_lfc	n_rep_lfc	rep_lfc	repdir_lfc	n_dis_topp100	n_rep_topp100	rep_topp100	repdir_topp100	n_dis_topp500	n_rep_topp500	rep_topp500	repdir_topp500	n_dis_topfc100	n_rep_topfc100	rep_topfc100	repdir_topfc100	n_dis_topfc500	n_rep_topfc500	rep_topfc500	repdir_topfc500	gene_sign_conc	gene_bothsig_fdr	gene_bothsig_sign	pi1	rep_median_abs_lfc	dis_median_abs_lfc	lfc_shrinkage	spearman_lfc	spearman_stat	pearson_lfc	global_sign_conc	status
cross_m10	LIHC	SRP062885	TCGA-LIHC	0	15860	16024	16307	3355	2035	0.380327868852459	0.3746646795827124	5982	3565	0.3687729856235373	0.36258776328986964	3878	2864	0.48272305312016506	0.4602888086642599	100	100	0.32	0.32	500	500	0.356	0.356	100	100	0.38	0.38	500	500	0.518	0.514	0.9087928464977645	0.4548435171385991	0.4482861400894188	0.787779433681073	0.9867980194314769	1.6554564682617376	0.4039118283384192	0.6391195819875831	0.6531155643615035	0.7020778086976444	0.7420554854981084	ok
cross_m10	LIHC	SRP062885	TCGA-LIHC	1	15860	16024	16307	3491	4162	0.5688914351188771	0.5554282440561443	5995	6640	0.5814845704753961	0.5678065054211843	4032	4698	0.6130952380952381	0.5798611111111112	100	100	0.26	0.26	500	500	0.376	0.376	100	100	0.42	0.42	500	500	0.53	0.528	0.8733887138355771	0.634775136064165	0.6207390432540819	0.788981189725962	1.3611403980561458	1.6807142347580994	0.1901416850604285	0.6092315821318909	0.639441367438765	0.6942723955923179	0.7311475409836066	ok
cross_m10	LIHC	SRP062885	TCGA-LIHC	2	15860	16024	16307	3359	2680	0.4292944328669247	0.4194700803810658	6165	4847	0.43503649635036495	0.4227088402270884	3920	3379	0.5099489795918367	0.4844387755102041	100	100	0.18	0.18	500	500	0.288	0.288	100	100	0.4	0.4	500	500	0.462	0.46	0.8901458767490324	0.5320035724918131	0.520690681750521	0.7871390294730574	1.0224421709505747	1.66126882527147	0.38454140871300824	0.5926997325276601	0.5995129402743834	0.6735859695785511	0.7238965952080706	ok
cross_m10	LIHC	SRP062885	TCGA-LIHC	3	15860	16024	16307	3592	4206	0.5025055679287305	0.4869153674832962	6403	7122	0.5256910823051695	0.4980477900983914	4161	4818	0.5592405671713531	0.5227108868060563	100	100	0.19	0.19	500	500	0.294	0.294	100	100	0.39	0.39	500	500	0.49	0.488	0.8543986636971047	0.5715478841870824	0.5506681514476615	0.7725103404390709	1.1803080019461325	1.6658283115142758	0.2914587933295445	0.5222106513708176	0.5260790799718619	0.6360849032932782	0.6815258511979824	ok
cross_m10	LIHC	SRP050551	SRP137150	0	15265	15968	15802	2853	3302	0.4658254468980021	0.45531019978969506	5529	5052	0.45559775727979746	0.4434798336046301	3212	3939	0.5504358655043586	0.5196139476961394	100	100	0.1	0.1	500	500	0.226	0.226	100	100	0.29	0.29	500	500	0.422	0.42	0.8885383806519453	0.5155976165439888	0.5043813529617946	0.7984577637574483	1.1318717616276552	1.635151933760449	0.30778801757912033	0.5608165543642457	0.5710727091862662	0.6108716319829979	0.704487389452997	ok
cross_m10	LIHC	SRP050551	SRP137150	1	15265	15968	15802	2563	3302	0.48497854077253216	0.4728833398361295	5182	5052	0.46410652257815516	0.4504052489386337	2931	3939	0.5707949505288298	0.5380416240191062	100	100	0.09	0.09	500	500	0.236	0.236	100	100	0.3	0.3	500	500	0.424	0.42	0.8829496683573936	0.5224346468981662	0.5099492781896215	0.7873585641825984	1.1762083474824534	1.6162312742338478	0.27225245159296974	0.5528723138153331	0.5618933241198313	0.6011539384041064	0.7033737307566328	ok
cross_m10	LIHC	SRP050551	SRP137150	2	15265	15968	15802	2935	3302	0.45587734241908007	0.44122657580919933	5612	5052	0.4476122594440485	0.4308624376336422	3244	3939	0.5403822441430333	0.5043156596794082	100	100	0.19	0.19	500	500	0.284	0.284	100	100	0.38	0.38	500	500	0.43	0.428	0.872572402044293	0.4988074957410562	0.4831345826235094	0.7734241908006814	1.117249832897318	1.6690691901808217	0.33061502814255495	0.5300626457323337	0.5492226611858712	0.5923357274738422	0.6985260399606944	ok
cross_m10	LIHC	SRP050551	SRP137150	3	15265	15968	15802	2768	3302	0.47109826589595377	0.45484104046242774	5325	5052	0.4514553990610329	0.4354929577464789	3116	3939	0.5548780487804879	0.5173299101412067	100	100	0.13	0.13	500	500	0.254	0.254	100	100	0.39	0.39	500	500	0.41	0.408	0.8692196531791907	0.5111994219653179	0.49421965317919075	0.7760115606936415	1.1482000820282057	1.6284268390120966	0.29490226117571605	0.5234329405761678	0.5358487828007679	0.5827570236301118	0.6915165411071078	ok
cross_m10	ESCA	ERP013206	TCGA-ESCA	0	15569	15593	17634	5748	2041	0.18580375782881003	0.05358385525400139	9644	3277	0.19151804230609706	0.06812525922853588	5821	3178	0.33688369695928533	0.11424153925442364	100	100	0.0	0.0	500	500	0.012	0.0	100	100	0.01	0.0	500	500	0.158	0.044	0.41945024356297844	0.20494084899095338	0.061064718162839246	0.5137439109255392	0.6368143839877343	2.173439221909825	0.7070015220263861	-0.14691693752912205	-0.13306538166845308	-0.19827767601751387	0.4603378508574732	ok
cross_m10	ESCA	ERP013206	TCGA-ESCA	1	15569	15593	17634	5362	2052	0.19787392763894068	0.0742260350615442	8945	3251	0.20793739519284515	0.1034097261039687	5480	3309	0.36715328467153285	0.14635036496350365	100	100	0.0	0.0	500	500	0.016	0.006	100	100	0.07	0.0	500	500	0.18	0.038	0.46866840731070497	0.2236105930622902	0.09231629988810146	0.4939699117244808	0.7006171099004658	2.0218066364880043	0.6534697743808584	-0.03172472106774378	0.0017551828454160136	-0.1292383555929697	0.5099877962618024	ok
cross_m10	ESCA	ERP013206	TCGA-ESCA	2	15569	15593	17634	5408	1985	0.1867603550295858	0.07988165680473373	9228	3348	0.19776766363242307	0.09395318595578674	5509	3137	0.3497912506807043	0.1617353421673625	100	100	0.0	0.0	500	500	0.014	0.008	100	100	0.08	0.05	500	500	0.22	0.1	0.5	0.2065458579881657	0.09430473372781065	0.44685122569737934	0.6619846785325698	2.1143174744343014	0.6869038417659166	-0.030683881962144565	-0.03149537716417327	-0.04418224682216992	0.48577301046952276	ok
cross_m10	ESCA	ERP013206	TCGA-ESCA	3	15569	15593	17634	5266	2253	0.22066084314470186	0.0765286745157615	8795	3486	0.22148948266060262	0.08493462194428653	5388	3352	0.3799183370452858	0.12880475129918337	100	100	0.0	0.0	500	500	0.026	0.006	100	100	0.12	0.0	500	500	0.216	0.048	0.38834029624003036	0.24477781997721232	0.0850740600075959	0.5243068742878845	0.7350241049451423	2.1420432351441567	0.6568584177547303	-0.1630870090375541	-0.148296255785301	-0.24096550098538672	0.45166677371700176	ok
cross_m10	LIHC	SRP174991	SRP099053	0	15682	15733	16117	2588	3454	0.6781298299845441	0.6761978361669243	4405	6540	0.7225879682179341	0.720771850170261	3190	3878	0.6949843260188088	0.6752351097178684	100	100	0.4	0.4	500	500	0.454	0.454	100	100	0.45	0.45	500	500	0.55	0.55	0.9486089644513137	0.7619783616692427	0.758887171561051	0.8896003532788694	1.5284448435904616	1.713615124814756	0.10805826731035151	0.7148915535781875	0.748668340676174	0.7696452704765309	0.7804489223313353	ok
cross_m10	LIHC	SRP174991	SRP099053	1	15682	15733	16117	1070	3519	0.7588785046728972	0.7532710280373832	1769	6673	0.7767100056529113	0.7727529677784059	1996	3977	0.7660320641282565	0.7364729458917836	100	100	0.11	0.11	500	500	0.288	0.288	100	100	0.33	0.33	500	500	0.422	0.42	0.9635514018691589	0.8121495327102803	0.805607476635514	0.9626168224299065	1.8945699392967417	1.5897649913624008	-0.19172956354582227	0.6697966017789267	0.6870207921053517	0.714777165142289	0.754049228414743	ok
cross_m10	LIHC	SRP174991	SRP099053	2	15682	15733	16117	909	2738	0.6765676567656765	0.6765676567656765	1425	5480	0.712280701754386	0.7115789473684211	1820	3251	0.7142857142857143	0.6928571428571428	100	100	0.03	0.03	500	500	0.158	0.158	100	100	0.23	0.23	500	500	0.356	0.356	0.9592959295929593	0.7117711771177118	0.7117711771177118	0.9413274660799413	1.6569857583060021	1.681852925347611	0.014785577660703764	0.6891868513396681	0.706185963346349	0.7065441040170051	0.7757939038387961	ok
cross_m10	LIHC	SRP174991	SRP099053	3	15682	15733	16117	1628	3513	0.7156019656019657	0.711916461916462	2883	6831	0.736732570239334	0.7332639611515782	2409	3935	0.7318389373183893	0.7077625570776256	100	100	0.17	0.17	500	500	0.334	0.334	100	100	0.35	0.35	500	500	0.522	0.514	0.9594594594594594	0.8003685503685504	0.7960687960687961	0.9201474201474201	1.7851709243210392	1.662162453771789	-0.07400508311935372	0.6377267286028535	0.6600304729660643	0.7182866571777611	0.7365769672235685	ok
cross_m10	ESCA	SRP064894	TCGA-ESCA	1	16390	16426	17634	3361	2306	0.2969354358821779	0.28324903302588517	5384	3506	0.30070579494799404	0.287704309063893	3918	3739	0.46426748340990304	0.40913731495661054	100	100	0.08	0.08	500	500	0.126	0.126	100	100	0.27	0.27	500	500	0.248	0.232	0.8199940493900625	0.3445403153823267	0.32936626004165426	0.6176733115144302	0.8849448073831461	1.6532921234638605	0.4647377829823126	0.49526493997902843	0.5112764183570587	0.49051956356755905	0.673947528981086	ok
cross_m10	ESCA	SRP064894	TCGA-ESCA	2	16390	16426	17634	3955	2178	0.2657395701643489	0.2493046776232617	5901	3541	0.3062192848669717	0.29266226063379086	4621	3515	0.4120320276996321	0.3555507465916468	100	100	0.03	0.03	500	500	0.076	0.076	100	100	0.14	0.14	500	500	0.194	0.182	0.7992414664981037	0.3324905183312263	0.31554993678887483	0.6061244556819778	0.7818556449112649	1.6702188128790845	0.5318843022947872	0.481814495682602	0.5161635168022889	0.44567864250956085	0.6802318486882245	ok
cross_m10	ESCA	SRP064894	TCGA-ESCA	3	16390	16426	17634	3600	2464	0.30833333333333335	0.28305555555555556	5358	3698	0.3113101903695409	0.28686076894363566	4080	3725	0.4661764705882353	0.382843137254902	100	100	0.06	0.06	500	500	0.116	0.114	100	100	0.24	0.24	500	500	0.24	0.222	0.7255555555555555	0.345	0.31805555555555554	0.5895833333333333	0.9052337761132683	1.715379965864546	0.47228381225903304	0.39744190763511295	0.41783423933516906	0.39595097557461334	0.6428309945088468	ok
cross_m10	ESCA	SRP064894	TCGA-ESCA	4	16390	16426	17634	3623	3101	0.3422577974054651	0.2928512282638697	5286	4688	0.3668180098373061	0.3246311010215664	4301	4230	0.4733782841199721	0.37572657521506625	100	100	0.07	0.07	500	500	0.078	0.076	100	100	0.17	0.17	500	500	0.214	0.152	0.7504830251173061	0.3894562517250897	0.33756555340877725	0.5976324102186648	0.8996395872644762	1.6781017288829123	0.46389448757474727	0.3868772793990575	0.42321915607953947	0.3406597728394401	0.6453935326418548	ok
cross_m10	LIHC	SRP137150	SRP068976	1	15284	15802	16012	3298	3238	0.4005457853244391	0.39296543359611885	5048	5236	0.4429477020602219	0.42650554675118857	3943	3870	0.4747654070504692	0.45067207709865587	100	100	0.14	0.14	500	500	0.24	0.24	100	100	0.35	0.35	500	500	0.438	0.438	0.8641600970285022	0.4893875075803517	0.47725894481503944	0.7440873256519102	0.9030571752136252	1.5197119037048439	0.40577080891970463	0.5091608696937162	0.5064273579849345	0.594480863450565	0.6731222193143156	ok
cross_m10	LIHC	SRP137150	SRP068976	2	15284	15802	16012	3298	3480	0.4411764705882353	0.42783505154639173	5048	5356	0.46533280507131536	0.44572107765451663	3943	4005	0.49327922901344157	0.4620847070758306	100	100	0.24	0.24	500	500	0.286	0.286	100	100	0.36	0.36	500	500	0.468	0.466	0.8693147362037599	0.522134627046695	0.5054578532443905	0.7574287446937538	0.9684755275058177	1.5197119037030669	0.3627242603378028	0.51233626956321	0.5137636791982562	0.5988745533086517	0.6760010468463753	ok
cross_m10	LIHC	SRP137150	SRP068976	3	15284	15802	16012	3298	3686	0.42874469375379015	0.41570648878107946	5048	5671	0.473256735340729	0.4498811410459588	3943	4183	0.48592442302815114	0.4554907430890185	100	100	0.16	0.16	500	500	0.244	0.244	100	100	0.33	0.32	500	500	0.422	0.42	0.8477865372953305	0.5200121285627654	0.5036385688295937	0.7437841115827775	0.9469730870997392	1.5197119034467654	0.3768732843692495	0.4829287944658136	0.4835557482065959	0.5607802426972728	0.6632426066474745	ok
cross_m10	LIHC	SRP137150	SRP068976	4	15284	15802	16012	3298	3505	0.39721043056397815	0.3856882959369315	5048	5320	0.4344294770206022	0.4074881141045959	3943	4211	0.4689322850621354	0.44281004311437994	100	100	0.09	0.09	500	500	0.222	0.222	100	100	0.28	0.28	500	500	0.418	0.414	0.8311097634930261	0.4693753790175864	0.4520921770770164	0.6664645239539115	0.9046204622724127	1.5197119036229672	0.4047421355877959	0.46404970446003374	0.4525921561962438	0.5555899669144144	0.6556529704265899	ok
cross_m10	LIHC	SRP137150	SRP174991	0	15169	15802	15733	3274	2469	0.3674404398289554	0.35888821014050093	5024	4285	0.41918789808917195	0.40923566878980894	3895	2974	0.42105263157894735	0.39666238767650835	100	100	0.29	0.29	500	500	0.28	0.28	100	100	0.31	0.31	500	500	0.406	0.406	0.8732437385461209	0.4798411728772144	0.468540012217471	0.747098350641417	0.8248022157534912	1.5149119246700287	0.4555444429991229	0.5525130764357479	0.5775399949839443	0.597610478242745	0.7140879425143385	ok
cross_m10	LIHC	SRP137150	SRP174991	1	15169	15802	15733	3274	1037	0.18448381185094687	0.18234575442883322	5024	1736	0.1992436305732484	0.19665605095541402	3895	1844	0.3024390243902439	0.2862644415917843	100	100	0.11	0.11	500	500	0.18	0.18	100	100	0.17	0.17	500	500	0.304	0.302	0.8842394624312767	0.24740378741600488	0.2449602932193036	0.6884544899205864	0.6400133947155402	1.514911924660063	0.577524353530219	0.5874156669141413	0.6082095509229009	0.5939267271643642	0.7224602808359154	ok
cross_m10	LIHC	SRP137150	SRP174991	2	15169	15802	15733	3274	865	0.1310323762981063	0.12522907758094073	5024	1381	0.13753980891719744	0.1311703821656051	3895	1674	0.24955070603337612	0.21797175866495508	100	100	0.14	0.14	500	500	0.128	0.128	100	100	0.25	0.25	500	500	0.272	0.268	0.7935247403787417	0.17623701893708002	0.1695174098961515	0.6322541233964567	0.5319759792379136	1.5149119246601979	0.6488403249203821	0.39037102595097795	0.41276375990048625	0.45743675252243254	0.6476366273320588	ok
cross_m10	LIHC	SRP137150	SRP174991	3	15169	15802	15733	3274	1568	0.2797800855222969	0.27550397067806964	5024	2823	0.3326035031847134	0.3288216560509554	3895	2226	0.3627727856225931	0.3468549422336329	100	100	0.22	0.22	500	500	0.248	0.248	100	100	0.3	0.29	500	500	0.408	0.4	0.9034819792302994	0.401954795357361	0.3967623701893708	0.7800855222968844	0.7558997019723568	1.5149119246785072	0.5010272942879019	0.6185157518515307	0.6485339197611248	0.6277112204217676	0.7388094139363175	ok
cross_m10	LIHC	SRP062885	SRP050551	0	15730	16024	15968	3326	2986	0.5063138905592303	0.4993986770895971	5953	5669	0.5320006719301192	0.5207458424323871	3829	3396	0.5500130582397493	0.5275528858709846	100	100	0.35	0.35	500	500	0.388	0.388	100	100	0.4	0.4	500	500	0.524	0.522	0.9010823812387252	0.611244738424534	0.6013229104028863	0.7730006013229104	1.1089185130037402	1.6485565745081032	0.3273397284927151	0.6438783328559861	0.6563242000294359	0.7105298246820623	0.7436745073108709	ok
cross_m10	LIHC	SRP062885	SRP050551	1	15730	16024	15968	3466	2679	0.4417195614541258	0.4333525678015003	5970	5304	0.49748743718592964	0.48760469011725294	3981	3091	0.4923386083898518	0.4687264506405426	100	100	0.11	0.11	500	500	0.318	0.318	100	100	0.37	0.37	500	500	0.46	0.458	0.8889209463358339	0.5551067512983267	0.5438545874206578	0.7922677437968839	0.9924177112322601	1.676597195344377	0.40807624276836807	0.62698816885086	0.649541503260905	0.6768263206474611	0.7372536554354736	ok
cross_m10	LIHC	SRP062885	SRP050551	2	15730	16024	15968	3321	3057	0.5073772959951822	0.5010538994278831	6127	5739	0.5377835808715521	0.5281540721397094	3864	3417	0.5398550724637681	0.519927536231884	100	100	0.19	0.19	500	500	0.324	0.324	100	100	0.4	0.4	500	500	0.494	0.494	0.9027401385124962	0.6350496838301717	0.6260162601626016	0.8102981029810298	1.0922218391311314	1.6515155186345025	0.33865481322621993	0.6472168625850347	0.6662861835387676	0.7104929908989528	0.7469802924348379	ok
cross_m10	LIHC	SRP062885	SRP050551	3	15730	16024	15968	3558	2884	0.4730185497470489	0.46571107363687464	6369	5446	0.5033757261736537	0.49269901083372586	4097	3292	0.5125701732975347	0.4893824749816939	100	100	0.14	0.14	500	500	0.29	0.29	100	100	0.38	0.38	500	500	0.46	0.458	0.8884204609331084	0.5978077571669477	0.5871275997751546	0.8133783024170882	1.0378743131980506	1.6614296991053479	0.3753125312753657	0.632665843563774	0.6477989870833346	0.6920494951584122	0.7366179275270185	ok
cross_m10	LIHC	SRP174991	SRP137150	1	15169	15733	15802	1037	3274	0.5824493731918997	0.5756991321118612	1736	5024	0.5766129032258065	0.5691244239631337	1844	3895	0.6388286334056399	0.6046637744034707	100	100	0.11	0.11	500	500	0.18	0.18	100	100	0.17	0.17	500	500	0.304	0.302	0.9247830279652844	0.609450337512054	0.600771456123433	0.8216007714561234	1.3859183582241668	1.5746193037034955	0.11983909065226439	0.5874156669141413	0.6082095509229009	0.5939267271643642	0.7224602808359154	ok
cross_m10	LIHC	SRP174991	SRP137150	2	15169	15733	15802	865	3274	0.4959537572254335	0.47398843930635837	1381	5024	0.500362056480811	0.47719044170890657	1674	3895	0.5806451612903226	0.507168458781362	100	100	0.14	0.14	500	500	0.128	0.128	100	100	0.25	0.25	500	500	0.272	0.268	0.8450867052023121	0.5144508670520231	0.4913294797687861	0.8208092485549132	1.2465216915604012	1.638076180365398	0.23903313746840193	0.39037102595097795	0.41276375990048625	0.45743675252243254	0.6476366273320588	ok
cross_m10	LIHC	SRP174991	SRP137150	3	15169	15733	15802	1568	3274	0.5841836734693877	0.5752551020408163	2823	5024	0.59192348565356	0.5851930570315268	2226	3895	0.6347708894878706	0.6069182389937107	100	100	0.22	0.22	500	500	0.248	0.248	100	100	0.3	0.29	500	500	0.408	0.4	0.9292091836734694	0.6147959183673469	0.6045918367346939	0.8660714285714285	1.3640464191648964	1.6223414381237262	0.15921125657589918	0.6185157518515307	0.6485339197611248	0.6277112204217675	0.7388094139363175	ok
cross_m10	LIHC	SRP174991	SRP137150	4	15169	15733	15802	2256	3274	0.49822695035460995	0.4849290780141844	3928	5024	0.47505091649694503	0.460030549898167	2705	3895	0.5707948243992607	0.533456561922366	100	100	0.24	0.24	500	500	0.278	0.278	100	100	0.34	0.34	500	500	0.43	0.428	0.8896276595744681	0.5305851063829787	0.5168439716312057	0.8160460992907801	1.2273794798033841	1.6797600085280018	0.26931259610177605	0.4934107333591805	0.5107353653775318	0.5767050111999411	0.6779616322763531	ok
cross_m10	LIHC	SRP050551	TCGA-LIHC	1	15843	15968	16307	2724	4186	0.7011747430249633	0.6978707782672541	5350	6664	0.648785046728972	0.6433644859813085	3165	4718	0.7545023696682465	0.7424960505529226	100	100	0.15	0.15	500	500	0.33	0.33	100	100	0.37	0.37	500	500	0.522	0.522	0.9511747430249633	0.7444933920704846	0.7408223201174743	0.8953744493392071	1.7689500330885926	1.6414955197479157	-0.07764536168837677	0.6954588948568244	0.7118886838725594	0.7687482968829876	0.7609038692166887	ok
cross_m10	LIHC	SRP050551	TCGA-LIHC	2	15843	15968	16307	3111	2686	0.49083895853423337	0.4869816779170685	5794	4853	0.48532965136347944	0.48032447359337244	3493	3390	0.583738906384197	0.5634125393644431	100	100	0.13	0.13	500	500	0.282	0.282	100	100	0.35	0.35	500	500	0.43	0.43	0.9321761491481839	0.5673416907746706	0.5634844101575056	0.8596378442087217	1.1723768250603444	1.6986755375094653	0.3098288642107371	0.6617009131715859	0.6750189252894394	0.7047788294963158	0.7566748721832987	ok
cross_m10	LIHC	SRP050551	TCGA-LIHC	3	15843	15968	16307	2934	4213	0.6247443762781186	0.621676891615542	5496	7129	0.6242721979621543	0.6162663755458515	3366	4818	0.6898395721925134	0.6720142602495544	100	100	0.14	0.14	500	500	0.312	0.312	100	100	0.38	0.38	500	500	0.462	0.462	0.940013633265167	0.6683708248125426	0.6649625085207908	0.87535300418736	1.5072876775615616	1.655647902826578	0.08960856049872135	0.6618159214983858	0.6674341019936679	0.7254905544898338	0.7460077005617622	ok
cross_m10	LIHC	SRP050551	TCGA-LIHC	4	15843	15968	16307	3069	3067	0.5434995112414467	0.5389377647442164	5634	4679	0.4909478168264111	0.483493077742279	3547	3893	0.6323653791936849	0.6129123202706512	100	100	0.1	0.1	500	500	0.322	0.322	100	100	0.38	0.38	500	500	0.464	0.464	0.9332029977191267	0.6008471814923427	0.5959595959595959	0.8484848484848484	1.3176202788594689	1.6667585498193709	0.20947141443956518	0.6534832065541739	0.6637769297051024	0.7188202787999126	0.7499842201603232	ok
